State,Stay-at-home,Date enacted,Date lifted,Group
Alabama,Yes,2020-04-04,2020-04-30,Came into effect before April 5
Alaska,Yes,2020-03-28,2020-04-21,Came into effect before March 29
Arizona,Yes,2020-03-31,2020-05-15,Came into effect before April 5
Arkansas,No,,,No Statewide order
California,Yes,2020-03-19,2020-06-15,Came into effect before March 22
Colorado,Yes,2020-03-26,2020-04-26,Came into effect before March 29
Connecticut,Yes,2020-03-23,2020-05-20,Came into effect before March 29
Delaware,Yes,2020-03-24,2020-05-15,Came into effect before March 29
District of Columbia,Yes,2020-03-30,2020-05-29,Came into effect before April 5
Florida,Yes,2020-04-03,2020-05-04,Came into effect before April 5
Georgia,Yes,2020-04-03,2020-04-30,Came into effect before April 5
Hawaii,Yes,2020-03-25,2020-05-31,Came into effect before March 29
Idaho,Yes,2020-03-25,2020-04-30,Came into effect before March 29
Illinois,Yes,2020-03-21,2020-05-30,Came into effect before March 22
Indiana,Yes,2020-03-25,2020-05-01,Came into effect before March 29
Iowa,No,,,No Statewide order
Kansas,Yes,2020-03-30,2020-05-04,Came into effect before April 5
Kentucky,No,2020-03-26,,Came into effect before March 29
Louisiana,Yes,2020-03-23,2020-05-15,Came into effect before March 29
Maine,Yes,2020-04-02,2020-04-30,Came into effect before April 5
Maryland,Yes,2020-03-30,2020-05-15,Came into effect before April 5
Massachusetts,Yes,2020-03-24,2020-05-18,Came into effect before March 29
Michigan,Yes,2020-03-24,2020-06-02,Came into effect before March 29
Minnesota,Yes,2020-03-27,2020-05-18,Came into effect before March 29
Mississippi,Yes,2020-04-03,2020-04-27,Came into effect before April 5
Missouri,Yes,2020-04-06,2020-05-03,Came into effect before April 12
Montana,Yes,2020-03-28,2020-04-26,Came into effect before March 29
Nebraska,No,,,No Statewide order
Nevada,Yes,2020-04-01,,Came into effect before April 5
New Hampshire,Yes,2020-03-27,2020-06-11,Came into effect before March 29
New Jersey,Yes,2020-03-21,2020-06-09,Came into effect before March 22
New Mexico,Yes,2020-03-24,2020-05-15,Came into effect before March 29
New York,Yes,2020-03-22,2020-05-15,Came into effect before March 29
North Carolina,Yes,2020-03-30,2020-05-08,Came into effect before April 5
North Dakota,No,,,No Statewide order
Ohio,Yes,2020-03-23,2020-05-30,Came into effect before March 29
Oklahoma,No,,,No Statewide order
Oregon,Yes,2020-03-23,2020-06-30,Came into effect before March 29
Pennsylvania,Yes,2020-04-01,2020-05-08,Came into effect before April 5
Rhode Island,Yes,2020-03-28,2020-05-08,Came into effect before March 29
South Carolina,Yes,2020-04-07,2020-05-04,Came into effect before April 12
South Dakota,No,,,No Statewide order
Tennessee,Yes,2020-03-31,2020-04-30,Came into effect before April 5
Texas,Yes,2020-04-02,2020-04-30,Came into effect before April 5
Utah,No,,,No Statewide order
Vermont,Yes,2020-03-25,2020-05-15,Came into effect before March 29
Virginia,Yes,2020-03-30,2020-06-10,Came into effect before April 5
Washington,Yes,2020-03-23,2020-05-04,Came into effect before March 29
West Virginia,Yes,2020-03-23,2020-05-04,Came into effect before March 29
Wisconsin,Yes,2020-03-25,2020-05-13,Came into effect before March 29
Wyoming,No,,,No Statewide order
