Year,variable,value
2000,Marriages,8.2
2001,Marriages,8.2
2002,Marriages,8.0
2003,Marriages,7.7
2004,Marriages,7.8
2005,Marriages,7.6
2006,Marriages,7.5
2007,Marriages,7.3
2008,Marriages,7.1
2009,Marriages,6.8
2010,Marriages,6.8
2011,Marriages,6.8
2012,Marriages,6.8
2013,Marriages,6.8
2014,Marriages,6.9
2015,Marriages,6.9
2016,Marriages,7.0
2017,Marriages,6.9
2018,Marriages,6.5
2019,Marriages,6.1
2020,Marriages,5.1
2000,Divorces,4.0
2001,Divorces,4.0
2002,Divorces,3.9
2003,Divorces,3.8
2004,Divorces,3.7
2005,Divorces,3.6
2006,Divorces,3.7
2007,Divorces,3.6
2008,Divorces,3.5
2009,Divorces,3.5
2010,Divorces,3.6
2011,Divorces,3.6
2012,Divorces,3.4
2013,Divorces,3.3
2014,Divorces,3.2
2015,Divorces,3.1
2016,Divorces,3.0
2017,Divorces,2.9
2018,Divorces,2.9
2019,Divorces,2.7
2020,Divorces,2.3
