State,Stay-at-home,Date enacted,Date lifted
Alabama,Yes,4/4/2020,4/30/2020
Alaska,Yes,3/28/2020,4/21/2020
Arizona,Yes,3/31/2020,5/15/2020
Arkansas,No,NA,NA
California,Yes,3/19/2020,6/15/2020
Colorado,Yes,3/26/2020,4/26/2020
Connecticut,Yes,3/23/2020,5/20/2020
Delaware,Yes,3/24/2020,5/15/2020
District of Columbia,Yes,3/30/2020,5/29/2020
Florida,Yes,4/3/2020,5/4/2020
Georgia,Yes,4/3/2020,4/30/2020
Hawaii,Yes,3/25/2020,5/31/2020
Idaho,Yes,3/25/2020,4/30/2020
Illinois,Yes,3/21/2020,5/30/2020
Indiana,Yes,3/25/2020,5/1/2020
Iowa,No,NA,NA
Kansas,Yes,3/30/2020,5/4/2020
Kentucky,No,3/26/2020,
Louisiana,Yes,3/23/2020,5/15/2020
Maine,Yes,4/2/2020,4/30/2020
Maryland,Yes,3/30/2020,5/15/2020
Massachusetts,Yes,3/24/2020,5/18/2020
Michigan,Yes,3/24/2020,6/2/2020
Minnesota,Yes,3/27/2020,5/18/2020
Mississippi,Yes,4/3/2020,4/27/2020
Missouri,Yes,4/6/2020,5/3/2020
Montana,Yes,3/28/2020,4/26/2020
Nebraska,No,NA,NA
Nevada,Yes,4/1/2020,
New Hampshire,Yes,3/27/2020,6/11/2020
New Jersey,Yes,3/21/2020,6/9/2020
New Mexico,Yes,3/24/2020,5/15/2020
New York,Yes,3/22/2020,5/15/2020
North Carolina,Yes,3/30/2020,5/8/2020
North Dakota,No,NA,NA
Ohio,Yes,3/23/2020,5/30/2020
Oklahoma,No,NA,NA
Oregon,Yes,3/23/2020,6/30/2020
Pennsylvania,Yes,4/1/2020,5/8/2020
Rhode Island,Yes,3/28/2020,5/8/2020
South Carolina,Yes,4/7/2020,5/4/2020
South Dakota,No,NA,NA
Tennessee,Yes,3/31/2020,4/30/2020
Texas,Yes,4/2/2020,4/30/2020
Utah,No,NA,NA
Vermont,Yes,3/25/2020,5/15/2020
Virginia,Yes,3/30/2020,6/10/2020
Washington,Yes,3/23/2020,5/4/2020
West Virginia,Yes,3/23/2020,5/4/2020
Wisconsin,Yes,3/25/2020,5/13/2020
Wyoming,No,NA,NA
